"ID";"Y1";"Y2";"X3";"X2";"Y5";"Y6";"Y7";"X1";"Y9"
171;0.262558129064522;0.0547127930820811;0.471441088425229;-0.0271263609443945;-0.33016405792937;-0.0926381977847014;1.15186224769617;0.424035407461956;0.512793525624957
42;-0.166109969295508;-0.782262976197424;-0.537293952878927;0.13630515113055;-0.135156179344424;0.181574068146046;-1.18558546003339;-0.869742505133815;0.677898434858873
31;-0.0485794520284524;0.777258167579443;-1.04729060287858;-1.29283293012337;-2.19250850417734;-0.441996052328985;-0.812540203023814;-0.485117715117398;-1.84321186568246
37;-0.769310145869074;1.31549195551049;-1.04216853540382;-1.2213825170727;-0.106031120413804;0.560497483349837;-1.44890842058367;-0.600457266159718;0.726587172079349
306;2.34915272748116;-0.505940065019891;-0.713275062896756;0.660807240418333;-0.35856551980049;0.55813031772232;1.5877270709964;1.40514769221034;-1.29605409116862
323;1.14713171967972;-0.551637887766496;-0.534909088116772;-1.60431525883939;1.15450325695945;-0.992852853523073;-1.67974275868183;0.369313501977213;1.39108773042324
210;0.930752945793324;0.108691806486792;2.55139733103196;-0.707743626833739;1.44210780211217;-0.873037399930453;0.682867491277416;-1.07540805079438;-1.05494423700755
380;-0.369130485979456;-0.354331559576247;-0.694693915902477;0.345065124878547;0.713048021537792;1.38097647566345;0.659043365504604;0.520246719807924;-0.116110233513107
178;-2.41893376164027;1.53669424819875;-0.0900828942168583;-0.576962668323949;0.330449372642485;0.63317922306761;0.0170562176698591;0.390577722357783;-2.18952644763667
220;-0.0888113113750268;-0.813520684313334;0.469054320299913;-0.117252682060735;-0.393018380457345;0.140459465710012;0.890496497495241;-0.446007786997728;0.982225855750386
155;0.564279268921526;-0.969768327563063;-1.21859126381678;0.235950182114946;0.664605555380437;0.278926910909384;-0.0912028815299783;-0.200151353323512;-0.0171668000157005
254;0.233712328946432;0.56560891171555;-1.04216853540382;-1.2213825170727;0.1770077595929;0.90878423394927;0.48830541973306;-0.600457266159718;-0.285035202589327
75;0.934387236908767;0.168660009026004;0.754179300001453;1.29054865400414;-1.00193923273702;1.20124157485732;0.540643468422269;0.793719805742605;-0.12534451549024
345;-1.89100446140325;0.0089624448000699;-0.18288267980007;-0.297654575952981;0.121998572289134;0.342696056074772;0.344237900381282;-0.26397760000055;-0.45745092862902
110;0.711679997429539;-0.0362426423249865;0.727092813970928;1.34093117472638;0.575797241608175;-0.0495012026586415;0.70163807272912;0.10196287798416;-0.851406175340593
252;-1.28142574816282;-1.10860354558431;0.471441088425229;-0.0271263609443945;2.20309358605084;1.406918890799;0.648353704225944;0.424035407461956;0.413787035260798
74;-0.0804818034096557;0.846550061118347;-0.197543998325285;1.18185253754342;0.197259100846104;1.4521546718473;-0.0853091221625366;0.436903849952191;-0.365997316453354
19;-1.3705239472436;1.84297683261257;-0.713275062896756;0.660807240418333;-0.517738521035357;0.258123233329388;-0.823781221325264;1.40514769221034;0.543774104728471
157;0.28735298341937;-1.02260605397176;1.01592016749658;1.13622036996702;-0.560985477099055;-1.14955172802299;-0.978674556070565;-0.581778853533228;-1.16613419749953
250;1.19081894270168;0.789137255948222;1.03061636382789;-0.802813631092598;0.728239158389766;-0.164902570657915;1.43692125463197;0.583156662449624;1.8734016016198
288;-0.209809036434531;-0.731378757255247;-1.27114646412598;0.699674158266901;0.41194380377377;-0.311391918201995;0.539940569299015;-0.300364364642209;0.1380634718666
283;0.576723100389888;-0.114966329237003;-1.75354309780032;-1.19744020804757;-0.0700231772548207;1.02818880804132;0.395585486896893;-1.86744622704605;-0.592059695277261
264;-0.74791874433212;-0.04982331109246;-0.553034846252074;-0.627469686502782;-1.4661530102172;0.786945029705511;-0.541932255698687;0.0464448970647769;1.28210769789084
296;0.0689608842564698;1.31672671591023;1.49495094216543;0.372291892276352;0.453672935796917;-0.270191588527225;0.733038821100202;1.39929592267752;1.51400900752504
48;0.589670955109563;-1.1453923662274;1.53527154464475;-0.890275571901943;0.1761555645617;-1.29642624021345;-1.3114346859779;-1.16990498424511;-0.569115803303285
368;0.204009175149688;-2.06423632442174;0.868731750288633;-0.658493253054033;-0.425844644847203;-0.0727233838772779;-0.925391284606437;-0.0438305633883239;-0.369172070674592
270;0.635831484276771;1.11748994193192;-1.25260690895359;-0.0630252427815292;-0.604145289808432;0.879951283971551;-0.036166903308606;0.63601824630438;0.323599034924541
357;0.00484981402023501;-1.50713567193189;0.052573763568366;-1.14090572484682;-1.84766290352376;-0.0694337821271027;0.00533696425158187;-1.80626220218102;0.288384067847783
334;-0.193387712852522;-0.614896045446212;-0.236774240196411;-0.026811927734339;-1.30726517864184;0.64243049308737;1.64875875491443;1.28921807344918;-0.47257667452584
325;2.80293483410864;-0.248618249074063;-0.0961746378569864;1.29463172007779;-0.984088215991505;0.905066009180576;0.914741459379478;0.267358624140099;1.13034924476579
83;-1.60607632162095;1.26379169297857;-1.48626962721187;1.01492281212595;2.35638090825438;-0.114631971430624;-0.246208229733546;0.187571797554717;0.0455639067112804
64;0.751099561434396;0.566900407788945;0.366965471778666;1.66423228298383;-0.582073918075714;1.83252436561966;-1.41046387858474;0.401351630919514;0.130357592476587
371;-0.822468055288956;0.223432047816285;-0.167110986823648;-0.232050555139414;-1.08301836726699;-1.06427167645478;-0.370647693319328;1.29715801253782;-0.435595704678611
9;0.193752190900526;-1.35588631851871;-0.277691056592023;0.204590977280073;0.885030171249139;1.19481194518559;0.0183253416066126;-1.0843829346585;0.520055448760786
355;-0.157331789458158;-0.0356217259321409;-2.59309436632507;1.48895732747669;-1.38862799407429;-0.283393168729246;-1.23695038933938;-0.536126606791852;0.0674281305353641
22;1.20011508014631;-1.09549259409571;0.370326101629268;-0.728691697740562;1.22518876814472;-0.507832089894247;-2.47171095955602;-0.476378323735233;-0.0920930979243176
346;-1.02806862336409;-1.65535363114101;-0.632866992257295;0.0294271438559347;-0.554737799045731;-0.48658039973448;-0.712559135639044;0.590052038996453;-1.18455541344583
284;1.32494187559128;1.92408384054648;-0.0408225982358794;-0.636577661379527;0.322652382160773;0.410869229843188;-0.491861597132714;-0.816051101995543;-0.199386507574209
187;-0.0813202788503533;0.4187723157114;-0.818940161999199;0.682540194665268;-0.637755384577053;0.944968508875464;-0.313126079870169;-0.0574398908517963;-0.54796965107641
366;-0.527318582886701;-0.0271330986318787;0.817363469247451;0.243984907065162;-0.943915627209344;1.13894763303737;2.72682279078201;-0.597324175362583;0.0623041274945676
343;-0.976814153856225;0.714448821094128;0.432183425389414;0.116490844451068;-1.06040356001337;0.0338841588233152;-0.0880110289428429;1.02959970930694;-1.59902745535297
194;2.01419187400445;0.640295302111351;-0.529873479323185;-0.710182295295799;0.188822487251365;-0.729102546916307;-1.69862346451624;0.845717155154043;0.325116939586734
375;0.387232291006817;-0.733123069434844;-0.678401126568973;-1.52642254784979;0.10505198519121;-0.0782378770953044;-1.01884011696554;-1.05065171560975;0.241558303338256
308;0.872828943083181;2.01914129863259;1.25302322718412;-0.708097507173469;0.431141822875358;-0.735977212620265;-0.824669814972602;0.883510634777817;0.318731547454378
175;1.21527541414157;1.67626881578944;-0.139532481195364;-0.551346096562836;0.701384733560672;-2.33079877143937;1.14724496829901;0.272024714756411;2.30681718128595
246;-0.866105408274818;0.198654196119998;-1.03889204431878;2.48546912561754;-2.19497698355129;0.635126429074744;1.15186667109284;-0.00710094307790002;1.36478366987241
59;-1.35469432726893;-0.50116480932772;0.699693491820344;-0.545896251151682;-0.170443464819245;-1.6509997024497;-0.902099050326993;-0.168704903844084;-0.156368057395608
191;-0.92367025950953;-1.03827708030681;2.67461153438581;1.3504424987432;0.205658700311688;-0.56146657085652;1.6252577482312;0.51846144515129;0.74065501781989
262;0.019512061228;-0.680569274191549;0.867407392053998;0.341762217622079;-0.495892508149974;0.290760092926765;0.276828925771863;1.42448062457435;-1.13807805541849
362;-1.09235136838034;1.01752480202743;1.36849276791321;-0.798668809980564;-0.384401516693068;0.561933414765237;-0.427276184728938;-0.777170985726458;-0.777830179608599
139;1.14961749172504;0.790158474935212;1.39006494591473;-0.14037692312238;0.514409228911444;-0.78149709157031;-0.606309398621134;-0.62577261873987;1.56909540065198
212;-0.24466963178547;1.50131678964405;0.357411543858329;1.17483516045483;-0.34398327338038;-1.23907506606233;-1.5444367470104;-0.976825424236002;0.0882889392987654
150;-0.134441121406753;-1.02683064578557;0.052573763568366;-1.14090572484682;-0.473408569716437;1.04139831919536;0.717232856296387;-1.80626220218102;0.0752838535294042
73;-0.479499413618195;0.0718741335686416;-0.465886579056265;-0.419611561712072;-1.5062186536666;0.231690163621849;-0.671142280181234;0.133371670205322;-0.144501221206758
216;-0.0854400802767663;0.337742274148511;1.00305270565508;-0.316149976259493;0.693439446731725;-0.376605922046123;-1.88193798806519;-0.612631768427489;0.608944241735855
60;0.201518483089959;-0.270024672632762;0.387561345669095;-0.551480005749083;0.116352117845452;1.35340379567806;-0.0043569193884921;-0.548720334781467;0.773737469968588
14;1.58225334369188;-2.02753424985825;-0.981308473510643;-0.600495989077016;1.20095532791158;2.46183234213306;1.51200740170067;1.60465229722842;1.63227455927105
303;2.0487134542118;-1.02348798910507;-0.959701417537359;-1.14876205512326;0.00282878596614062;-1.65777578306966;0.963640829625325;0.404130091734146;1.07697212155713
311;-0.535839734738702;-1.03657294482231;1.98860202134338;1.08430084838333;1.41174329868769;0.536642519278745;1.0975134179699;-0.240189313956189;-0.883088368828447
374;0.494274517577464;-0.347911764255511;-1.31436396491347;0.0550893636553244;1.55615470837186;-1.13019612972363;0.657999945295152;-0.423715056858002;-0.980930646938811
70;-0.179466443817401;-2.14576743250925;1.49495094216543;0.372291892276352;-0.524727422146755;-0.180295020420709;0.373654214696642;1.39929592267752;0.345866606150232
98;-1.21065866298044;2.05436782457793;-0.548565017921179;-1.48448434806292;0.140538986875347;-0.284337864388908;-0.2802376698968;0.632337758471064;-1.30083784479603
147;-0.327781295935586;0.418296036357741;-0.837316758521903;0.564907332985786;0.264705266370194;0.395258730662274;-1.24139383554041;-0.810944429318718;0.276511607675487
381;-1.1623069680407;1.19546255858397;-0.131220876813861;-1.38775224062123;1.2654143425078;0.936609990911178;-0.432525757504587;-0.645048065710397;0.0368387863938182
172;1.64180234967384;-0.862842118221355;-1.08104398963121;0.123561277220822;-1.34542602908575;0.00141835458049265;-2.34883348881653;-0.719087708999731;0.302108064020349
263;0.994118245185663;-1.5117711501829;-0.894308652076496;0.636724164326467;0.709980913497773;-0.0265106357360345;-1.02469055800062;0.824452222067029;-0.175545932571831
299;-1.14128613039797;-0.235411510639314;-0.505518848565956;0.352831390308371;-0.0148882853304054;0.662953531091566;1.22276559100364;-1.62720143985983;-0.461455440137043
226;-1.68685390408131;0.540484659974139;1.03004128893415;0.0919124947841161;-0.386857601942335;-0.0066356673112283;1.42172057099441;0.914931533131676;-1.43115877323814
24;-0.125129251036347;-0.994419451908412;0.367278366027712;0.0685744421852177;1.22263122644764;-0.276549534978621;0.939436260835457;-0.762542730950352;-0.641910577972198
6;-0.552189026786039;0.417179426585348;-1.08269981286021;-0.892822030619462;-0.88186149631493;2.29209856779343;0.11808382870803;0.283739953797305;-1.88369243786806
232;-1.08745411028645;-0.580556570216202;-0.726601941797262;0.451679487732176;-0.00704766046561843;0.250939943986742;1.05888371013007;0.291956610770497;-0.882188771538405
394;-1.52971066623368;0.605320256372649;-0.399420618145664;0.621645970533867;0.234334038242191;0.413136281496986;-0.88909009961216;-0.526927543344904;0.11607177613837
87;-0.234888309764651;-0.34669614975713;-1.61814358650641;0.0986209216258273;1.76148254243097;-0.988295379822351;1.21214793656939;0.532611806462251;0.707143948129261
145;-0.565040712277922;-1.47206674073699;-0.505518848565956;0.352831390308371;0.159634046329664;2.45412436020037;2.00399021643469;-1.62720143985983;0.32984986960332
365;-0.660128649105699;-0.66618890276255;-1.65289909595249;-0.739487262933025;-2.08960554247898;-1.05344265676816;0.52831220730374;-0.0912915811551528;0.0318439059960403
101;0.346896370170456;-1.24472143066543;-0.0408225982358794;-0.636577661379527;1.15797010261134;-1.37224207670041;0.0557546775852359;-0.816051101995543;-0.451043226799355
197;1.40868919661058;-1.72383566431932;-0.18288267980007;-0.297654575952981;-0.124101934873968;-2.56552745400255;-1.92516184742836;-0.26397760000055;-0.250401826884079
21;-0.527662069025007;0.415297383093487;-1.07066518572617;0.242072726185004;0.552596770110895;-0.636137047152622;-0.684240307354957;-0.487296794485249;0.147494338735589
347;-1.65078810984476;-0.271029826612308;-1.48626962721187;1.01492281212595;0.0457614844654568;-2.01033413780434;1.60327727935138;0.187571797554717;1.06439728482185
33;-0.675274174649235;0.84672783903238;0.812862039538141;-0.683553982760715;0.105739763978646;1.22582327485598;-0.0511294119216825;0.381407609402683;-0.783573338831316
324;0.198857296837056;0.11036082360483;1.56537071939442;0.893627656387882;-0.203029347230562;0.272453734475532;1.85339015002448;0.1250296944311;0.425032486435983
117;0.326209409334209;0.920488670898342;-0.647132474678325;0.817861806663882;0.626831107174573;1.34963091443197;1.1750603177998;-1.45163957397828;-1.43814862019626
169;1.52107304588024;-0.0471510443593421;0.329783307153598;1.31652476036803;1.5883780376545;2.47383487162851;0.205695152966674;1.01632023207938;-0.911044415438116
80;-0.0805994906346852;1.75227139645097;0.163696326941511;-0.386562713454389;0.217904110726513;0.349524128968943;0.577333858072164;0.383137903770931;0.742697953159211
389;-0.96130451859803;-1.05280665432842;0.497801545596271;0.267261621782782;-3.20628880106355;0.572321980231082;0.548205213452405;0.338826874847752;1.08775921084661
100;1.08797156289546;0.924874121346689;1.09693568000684;0.627486077560882;0.0420494602166857;0.505313554117424;0.375645188579356;-0.357832296740424;-0.736453151742649
393;0.200154601145495;-0.160703682956652;-0.247686815480599;0.537567995655494;-1.07829572301334;0.083365341004334;-0.380409938023933;-0.346328038003096;0.867944160168843
390;0.616124790827285;0.435876866233141;-0.247686815480599;0.537567995655494;0.941779510805751;1.54194036497143;1.31894835068685;-0.346328038003096;-0.407363556786603
95;-0.240200065481328;-0.68844050466496;-0.0643943205159547;0.132699796287435;-0.105787722873401;-0.00184042842746427;1.06959821533633;1.43613336705187;-1.63887439688349
320;-0.223438177539015;-0.886500466351046;1.03395955872107;-0.394422587238518;0.494996114728726;0.105671178920013;-2.14034736083234;-1.20196665326794;-1.58428861068322
32;-0.0453312900569187;-0.322368083741469;-0.399901628205636;-1.35130276334348;-0.129580968675717;1.26837062969328;0.725622018431756;0.39747629279528;0.214416881095632
123;0.933643450284452;0.267560731598995;0.329783307153598;1.31652476036803;-0.28282895935843;1.65710620234919;3.10055034051764;1.01632023207938;0.0868498919827191
186;-0.283540191551909;-2.09917306563422;0.171700649224678;0.0261684436529638;-0.39992885712238;-1.3026339667437;1.00585520597895;0.291317073525628;1.00430120711904
46;-0.854670177776;-0.110093218781183;-0.480932237623096;-1.88620033405318;0.292373993601889;2.05292692437406;-1.21756254319457;0.0451354428417476;-0.216666348884796
382;0.887839442879538;-0.145097366499006;-0.645384461110331;0.34758452278053;-0.458492170215241;1.05333013601643;1.89243608167974;-1.82462638179814;-1.63616126148
327;-1.43497768660548;1.65520520093542;-1.50238496176976;-0.309030764375976;0.909454504535176;-0.212626028951777;-0.796461593277332;-0.799466530444332;-0.967374907400057
314;1.40198994895862;-2.05608804942982;0.163696326941511;-0.386562713454389;0.929799781934319;-0.821089202870886;-1.25220294060016;0.383137903770931;1.51376597200198
90;-0.454232964206217;0.565496902919754;0.754179300001453;1.29054865400414;3.31054334664863;-1.04740338031049;-0.502525932532253;0.793719805742605;0.454358023927092
131;-2.22092418851625;0.555506734734094;-0.252757852567014;0.232675256782426;1.71046921364936;0.71689591039942;0.339283823223149;-1.93321872343428;-1.02736386323343
312;-0.760845749920127;-1.21142751884216;-0.285356401325012;0.54811199296375;0.349598621525434;-0.111155013407373;-0.682206047124688;-1.86336060570874;-0.249989917088833
26;-1.72968914731457;-0.370426591413432;-1.08269981286021;-0.892822030619462;0.541269235196059;0.0469477801848704;-0.387046684881497;0.283739953797305;-2.45687001508734
276;-0.71803820669137;-2.27844793296927;-0.544830493522559;1.62607875839737;0.191563647652812;-0.696043382570205;-0.760329971472276;-0.902175213797966;-1.51364347610621
16;0.466760835370983;-1.6390744209386;0.391355179699664;-0.486449976117993;0.661141260791974;0.669836837768515;1.09437676544104;0.637097526353034;0.41576585518962
279;0.144393509367548;0.505256913116348;-0.47710868458092;0.0679329176494849;-0.436077101516914;1.18300626974589;1.27565266186545;2.49260398435498;-0.0617787666970393
238;-0.285021651574867;-1.55461236244351;0.208912669053904;0.619782947801646;1.73913360407268;-0.60750265102102;0.889170175162993;0.568599428273558;0.78681820157245
322;-1.46929756949156;-1.15777731076362;-0.443672024901452;0.916429016584635;1.89029962571;1.25343900034812;0.351455206747175;0.363190098632685;-0.177341659378112
230;0.815635916431057;0.545810017822997;-0.275632218229131;-0.358263432108477;1.6220759628211;1.35466761521586;0.720009964013853;0.36197622801053;2.42547994895725
333;-1.14393425617063;-0.305043526588146;2.00232294051096;0.25894876973932;0.48425139451688;-1.27653592515798;1.35576563893024;-0.637030572677498;1.12070826467987
151;2.04784648204439;-0.089195977729616;1.28600739419577;-1.02718770981904;0.714940642527927;0.395401865406083;0.198467041944531;-0.72549922560581;-1.12775148593902
239;-1.01128791906712;1.48121994668435;1.03395955872107;-0.394422587238518;0.336415568123849;0.725427821485269;-0.0689215072745013;-1.20196665326794;-1.00348883154688
338;1.65520340631627;0.0783556371843685;0.591230641335229;-0.881565825159271;-0.277142794521555;0.642804057107629;-1.05512492326148;0.512439916227932;-1.26185232428025
204;-1.45341060275908;-1.06859824209557;-0.455970138851142;0.924595418834692;0.552293006374756;0.943114071643852;1.09529209623604;-2.60559385085303;0.864172813276295
89;0.199606642407189;0.65807011104408;0.559178065041458;0.677293141666775;-1.24864694856612;-0.153808645709428;0.560147509963064;0.996572631775733;1.05856274467503
121;-0.777340667069005;1.84018381942279;-0.0402980498619804;-1.626257021718;0.280965982800443;-1.31323277499005;-0.526032814985438;1.27861411237041;0.856461764201873
237;-2.27271563365811;-1.33365476609763;0.623018069724504;-0.446766751074034;-0.604156597424412;-1.23871645396342;2.12735049005948;0.0305125185464516;0.216894656019911
387;1.07403911501789;-0.0711198428956461;-0.0747132844036929;1.8672491947776;-1.42499464232953;-0.0372060140282356;0.253681881554468;-0.749729668031383;0.547410435626707
120;0.369269947469237;-0.616343013440792;0.710810158981534;-0.398182205539018;-0.772359595823019;-1.21724672345049;-0.16432452711888;0.310128616128523;0.591131940110564
10;-0.00300189289038271;1.31356341923532;-0.493586918893001;0.355238785565966;0.34650162076507;-0.847239564871995;0.976819943173401;-0.711615148873348;-2.48562965587164
278;0.567551282785827;1.66290330568441;0.559178065041458;0.677293141666775;0.552326320101752;-0.48649312632057;0.431417953165694;0.996572631775733;1.29142406031342
154;1.8242218385267;0.697459399513951;-0.11004272915419;-0.0291003623432148;0.525896233468668;-0.162755482104821;0.694627905819141;-0.895344388341954;-0.361265624865448
358;0.0632930991487783;0.580826592743406;-0.814453847153996;2.05415887359665;-0.983994154026063;-1.26048550027922;-0.319970319200826;0.323428054801951;0.750604091447973
290;0.336429065956836;-0.188465733304222;0.460795022507747;2.13988111387074;-1.50603948398806;0.412093837996696;-1.55069958653615;0.885952446889951;1.59101320819184
127;0.661232717928033;-0.317610787568454;-1.13518268292697;-1.03729941513721;-0.641675066527835;-0.614818443613352;-0.995868790009573;1.43828119845327;0.706779351294508
162;-0.16242731390517;-1.93920745497263;1.28600739419577;-1.02718770981904;-1.44464370047598;1.87011644513298;0.125611112572877;-0.72549922560581;0.0308135241054155
92;0.0583154402860058;0.202573779813252;0.98114106061169;-0.847805107597486;0.373924099405113;-0.706921562668889;0.326353426671276;-0.8036911996351;-0.38764069201347
38;0.275942700701882;1.18302703890611;1.14916318452902;1.07785733121643;0.267004101969537;0.0223913459261;-1.01676540039698;-1.37270092627638;-0.181967290678354
35;1.05392106118097;1.52359530854793;0.0754124911158407;-2.27361177049185;-2.04650816495574;-0.00879258282460535;-2.15989638373778;-0.198849943421539;0.790397308036506
